,Unnamed: 0,area,bathroom,direction,price,rooms,type,latitude,longitude
2712,2712, 225mt, 3,"Los Cacicazgos, Santo Domingo De Guzmán","US$ 350,000", 3,Venta,18.441375,-69.9697149
2713,2713, 350mt, 3,"Los Cacicazgos, Santo Domingo De Guzmán","US$ 385,000", 4,Venta,18.441375,-69.9697149
2714,2714, 342mt, 4,"Bella Vista, Santo Domingo De Guzmán","US$ 395,000", 3,Venta,18.4522046,-69.9484723
2715,2715, 650mt, 5,"Los Cacicazgos, Santo Domingo De Guzmán","US$ 2,300,000", 4,Venta,18.441375,-69.9697149
2716,2716, 279mt, 2,"Los Farallones, Santo Domingo Este","RD$ 3,600,000", 3,Venta,18.4769684,-69.8383984
2717,2717, 165mt, 2,"Las Dianas, Santiago","RD$ 3,900,000", 2,Venta,19.4599053,-70.6614262
2718,2718, 170mt, 3,"Ensanche Ozama, Santo Domingo Este","RD$ 5,100,000", 3,Venta,18.493132,-69.8690342
2719,2719, 284mt, 5,"Vista Hermosa O Villa Hermosa, Higüey","RD$ 5,900,000", 4,Venta,null,null
2720,2720, 270mt, 3,"Los Cacicazgos, Santo Domingo De Guzmán","US$ 375,000", 3,Venta,18.441375,-69.9697149
2721,2721, 195mt, 2,"Mirador Norte, Santo Domingo De Guzmán","US$ 211,000", 3,Venta,18.4505505,-69.9579591088741
2722,2722, 245mt, 3,"Los Cacicazgos, Santo Domingo De Guzmán","US$ 360,000", 3,Venta,18.441375,-69.9697149
2723,2723, 74mt, 1,"Zona Universitaria, Santo Domingo De Guzmán","US$ 115,000", 1,Venta,null,null
2724,2724, 88mt, 1,"Zona Universitaria, Santo Domingo De Guzmán","US$ 135,000", 1,Venta,null,null
2725,2725, 111mt, 2,"Zona Universitaria, Santo Domingo De Guzmán","US$ 160,000", 1,Venta,null,null
2726,2726, 98mt, 2,"Quisqueya, Santo Domingo De Guzmán","RD$ 3,200,000", 2,Venta,18.4668866,-69.8938273
2727,2727, 210mt, 3,"Las Colinas Del Seminario I, Santo Domingo De Guzmán","RD$ 5,600,000", 4,Venta,18.4969074,-69.9719357
2728,2728, 78mt, 2,"Colinas Del Arroyo Ii, Santo Domingo Norte","RD$ 2,110,000", 3,Venta,18.546775,-69.9415943087412
2729,2729, 88mt, 1,"Evaristo Morales, Santo Domingo De Guzmán","US$ 120,000", 1,Venta,18.4651751,-69.9412137
2730,2730, 238mt, 3,"Ensanche Naco, Santo Domingo De Guzmán","US$ 265,000", 3,Venta,18.48063285,-69.9245812964471
2731,2731, 213mt, 3,"Ensanche Serralles, Santo Domingo De Guzmán","US$ 245,000", 3,Venta,null,null
2732,2732, 325mt, 3,"Ensanche Naco, Santo Domingo De Guzmán","US$ 325,000", 4,Venta,18.48063285,-69.9245812964471
2733,2733, 221mt, 3,"La Esperilla, Santo Domingo De Guzmán","US$ 210,000", 3,Venta,18.46817535,-69.9199088057318
2734,2734, 175mt, 3,"Evaristo Morales, Santo Domingo De Guzmán","US$ 1,250", 3,Alquiler,18.4651751,-69.9412137
2735,2735, 460mt, 3,"Piantini, Santo Domingo De Guzmán","US$ 1,400,000", 3,Venta,18.4772093,-69.8949479
2736,2736, 165mt, 2,"La Zurza I, Santiago","RD$ 4,300,000", 3,Venta,19.4468325,-70.6930068
2737,2737, 94mt, 1,"Jardines Del Sur I Y Ii, Santo Domingo De Guzmán","RD$ 3,100,000", 2,Venta,18.44128635,-69.9494794210503
2738,2738, 101mt, 1,"Jardines Del Sur I Y Ii, Santo Domingo De Guzmán","RD$ 3,300,000", 2,Venta,18.44128635,-69.9494794210503
2739,2739, 190mt, 3,"Evaristo Morales, Santo Domingo De Guzmán","US$ 215,250", 3,Venta,18.4651751,-69.9412137
2740,2740, 217mt, 3,"Evaristo Morales, Santo Domingo De Guzmán","US$ 245,047", 3,Venta,18.4651751,-69.9412137
2741,2741, 100mt, 2,"Los Prados, Santo Domingo De Guzmán","RD$ 6,961,500", 2,Venta,18.4747108,-69.9598991
2742,2742, 137mt, 3,"Piantini, Santo Domingo De Guzmán","US$ 1,750", 2,Alquiler Línea Blanca,18.4772093,-69.8949479
2743,2743, 85mt, 2,"Villas De San Luís, Santo Domingo Este","RD$ 1,300,000", 3,Venta,null,null
2744,2744, 221mt, 2,"La Esperilla, Santo Domingo De Guzmán","US$ 205,000", 3,Venta,18.46817535,-69.9199088057318
2745,2745, 170mt, 2,"Rincón Largo, Santiago","RD$ 7,500,000", 3,Venta,8.1571735,-81.0514096
2746,2746, 400mt, 3,"Ensanche Naco, Santo Domingo De Guzmán","US$ 4,000", 3,Alquiler,18.48063285,-69.9245812964471
2747,2747, 300mt, 3,"Renacimiento, Santo Domingo De Guzmán","US$ 283,500", 3,Venta,18.44677475,-69.9683024115298
2748,2748, 135mt, 2,"El Caimito, Moca","US$ 95,000", 3,Venta,19.2853333,-70.7365046
2749,2749, 165mt, 2,"El Caimito, Moca","US$ 117,000", 3,Venta,19.2853333,-70.7365046
2750,2750, 246mt, 3,"Ensanche Serralles, Santo Domingo De Guzmán","US$ 278,500", 3,Venta,null,null
2751,2751, 300mt, 3,"Bella Vista, Santo Domingo De Guzmán","US$ 2,500,000", 3,Alquiler Amueblado,18.4522046,-69.9484723
2752,2752, 343mt, 3,"Los Cacicazgos, Santo Domingo De Guzmán","US$ 550,000", 3,Venta,18.441375,-69.9697149
2753,2753, 254mt, 3,"Evaristo Morales, Santo Domingo De Guzmán","US$ 235,000", 3,Venta,18.4651751,-69.9412137
2754,2754, 360mt, 3,"La Esperilla, Santo Domingo De Guzmán","US$ 395,000", 3,Venta,18.46817535,-69.9199088057318
2755,2755, 76mt, 1,"El Vergel, Santo Domingo De Guzmán","US$ 92,500", 1,Venta,18.4732303,-69.9167337
2756,2756, 220mt, 3,"Evaristo Morales, Santo Domingo De Guzmán","RD$ 8,400,000", 3,Venta,18.4651751,-69.9412137
2757,2757, 236mt, 3,"Los Cacicazgos, Santo Domingo De Guzmán","US$ 410,000", 3,Venta,18.441375,-69.9697149
2758,2758, 241mt, 2,"Piantini, Santo Domingo De Guzmán","US$ 250,000", 3,Venta,18.4772093,-69.8949479
2759,2759, 344mt, 3,"Paraíso, Santo Domingo De Guzmán","US$ 480,000", 3,Venta,-14.0848185,-75.7236762
2760,2760, 76mt, 2,"Licey Abajo, Licey Al Medio","RD$ 2,350,000", 3,Venta,null,null
2761,2761, 612mt, 3,"Los Cacicazgos, Santo Domingo De Guzmán","US$ 2,300,000", 3,Venta,18.441375,-69.9697149
2762,2762, 575mt, 4,"Los Cacicazgos, Santo Domingo De Guzmán","US$ 850,000", 4,Venta,18.441375,-69.9697149
2763,2763, 670mt, 4,"Los Cacicazgos, Santo Domingo De Guzmán","US$ 2,500,000", 4,Venta,18.441375,-69.9697149
2764,2764, 459mt, 3,"Bella Vista, Santo Domingo De Guzmán","US$ 750,000", 3,Venta,18.4522046,-69.9484723
2765,2765, 369mt, 3,"Los Cacicazgos, Santo Domingo De Guzmán","US$ 410,000", 3,Venta,18.441375,-69.9697149
2766,2766, 185mt, 3,"Paraíso, Santo Domingo De Guzmán","US$ 1,100", 3,Alquiler Línea Blanca,-14.0848185,-75.7236762
2767,2767, 113mt, 2,"Juan Dolio, Guayacanes","US$ 165,000", 2,Venta,18.4268923,-69.4162105
2768,2768, 165mt, 2,"La Julia, Santo Domingo De Guzmán","US$ 150,000", 3,Venta,18.4633288,-69.9238582
2769,2769, 310mt, 3,"Ensanche Naco, Santo Domingo De Guzmán","US$ 270,000", 3,Venta,18.48063285,-69.9245812964471
2770,2770, 526mt, 4,"Piantini, Santo Domingo De Guzmán","US$ 820,000", 4,Venta,18.4772093,-69.8949479
2771,2771, 147mt, 2,"Ensanche Naco, Santo Domingo De Guzmán","US$ 1,500", 2,Alquiler Amueblado,18.48063285,-69.9245812964471
2772,2772, 120mt, 2,"Juan Dolio, Guayacanes","US$ 1,500", 2,Alquiler,18.4268923,-69.4162105
2773,2773, 380mt, 3,"Los Cacicazgos, Santo Domingo De Guzmán","US$ 2,100", 3,Alquiler,18.441375,-69.9697149
2774,2774, 276mt, 3,"Renacimiento, Santo Domingo De Guzmán","US$ 265,000", 3,Venta,18.44677475,-69.9683024115298
2775,2775, 124mt, 2,"La Esperilla, Santo Domingo De Guzmán","US$ 154,000", 2,Venta,18.46817535,-69.9199088057318
2776,2776, 133mt, 2,"Ensanche Isabelita Ii, Santo Domingo Este","RD$ 3,200,000", 3,Venta,null,null
2777,2777, 125mt, 2,"30 De Mayo, Santo Domingo De Guzmán","RD$ 4,100,000", 3,Venta,18.4410601,-69.9367559
2778,2778, 464mt, 3,"Ensanche Naco, Santo Domingo De Guzmán","US$ 470,000", 3,Venta,18.48063285,-69.9245812964471
2779,2779, 430mt, 4,"Los Cacicazgos, Santo Domingo De Guzmán","US$ 705,000", 4,Venta,18.441375,-69.9697149
2780,2780, 280mt, 2,"Ensanche Naco, Santo Domingo De Guzmán","US$ 265,000", 3,Venta,18.48063285,-69.9245812964471
2781,2781,Unknown, 5,"Anacaona, Santo Domingo Este","US$ 850,000", 4,Venta,18.4983924,-69.8283188
2782,2782, 160mt, 2,"Las Colinas Del Seminario I, Santo Domingo De Guzmán","RD$ 4,500,000", 3,Venta,18.4969074,-69.9719357
2783,2783, 148mt, 2,"Brisas Del Este, Santiago","US$ 130,000", 3,Venta,null,null
2784,2784, 219mt, 3,"Evaristo Morales, Santo Domingo De Guzmán","US$ 207,000", 3,Venta,18.4651751,-69.9412137
2785,2785, 129mt, 2,"El Vergel, Santo Domingo De Guzmán","US$ 150,000", 2,Venta,18.4732303,-69.9167337
2786,2786, 323mt, 3,"Evaristo Morales, Santo Domingo De Guzmán","US$ 438,000", 3,Venta,18.4651751,-69.9412137
2787,2787, 282mt, 3,"Los Cacicazgos, Santo Domingo De Guzmán","US$ 465,000", 3,Venta,18.441375,-69.9697149
2788,2788, 275mt, 3,"Ensanche Naco, Santo Domingo De Guzmán","US$ 315,000", 3,Venta,18.48063285,-69.9245812964471
2789,2789, 120mt, 2,"Piantini, Santo Domingo De Guzmán","US$ 165,000", 2,Venta,18.4772093,-69.8949479
2790,2790,Unknown, 3,"Piantini, Santo Domingo De Guzmán","US$ 620,000", 3,Venta,18.4772093,-69.8949479
2791,2791, 219mt, 3,"Bella Vista, Santo Domingo De Guzmán","US$ 249,500", 3,Venta,18.4522046,-69.9484723
2792,2792, 107mt, 2,"Altos De Chavón, La Romana","US$ 280,000", 1,Venta,18.4212507,-68.8917269
2793,2793, 265mt, 3,"Bella Vista, Santo Domingo De Guzmán","US$ 272,639", 3,Venta,18.4522046,-69.9484723
2794,2794, 198mt, 2,"Arroyo Manzano, Santo Domingo De Guzmán","RD$ 3,500,000", 3,Venta,18.5167973,-69.9710344
2795,2795, 74mt, 1,"Ensanche Naco, Santo Domingo De Guzmán","US$ 130,000", 1,Venta Ambueblado,18.48063285,-69.9245812964471
2796,2796, 178mt, 2,"Arroyo Manzano, Santo Domingo De Guzmán","RD$ 3,700,000", 3,Venta,18.5167973,-69.9710344
2797,2797, 124mt, 2,"Los Charamicos, Sosúa","US$ 125,000", 3,Venta,19.7524046,-70.5224951
2798,2798, 340mt, 3,"Los Cacicazgos, Santo Domingo De Guzmán","US$ 325,000", 3,Venta,18.441375,-69.9697149
2799,2799, 248mt, 3,"Ensanche Serralles, Santo Domingo De Guzmán","US$ 230,000", 3,Venta,null,null
2800,2800, 142mt, 2,"Arroyo Hondo, Santo Domingo De Guzmán","RD$ 5,350,000", 2,Venta,18.5051048,-69.931862
2801,2801, 207mt, 2,"Ensanche Naco, Santo Domingo De Guzmán","US$ 1,800", 3,Alquiler Amueblado,18.48063285,-69.9245812964471
2802,2802, 121mt, 2,"Ensanche Naco, Santo Domingo De Guzmán","US$ 1,500", 2,Alquiler Amueblado,18.48063285,-69.9245812964471
2803,2803, 112mt, 2,"Playa Nueva Romana, Nueva Romana","US$ 215,000", 2,Venta,null,null
2804,2804, 395mt, 3,"La Esperilla, Santo Domingo De Guzmán","US$ 1,000,000", 3,Venta,18.46817535,-69.9199088057318
2805,2805, 321mt, 3,"Bella Vista, Santo Domingo De Guzmán","US$ 550,000", 3,Venta,18.4522046,-69.9484723
2806,2806, 70mt, 1,"Evaristo Morales, Santo Domingo De Guzmán","US$ 97,500", 1,Venta,18.4651751,-69.9412137
2807,2807, 130mt, 2,"San Isidro Adentro, Santo Domingo Este","RD$ 2,900,000", 3,Venta,null,null
2808,2808, 215mt, 4,"Juan Dolio, Guayacanes","US$ 490,000", 4,Venta,18.4268923,-69.4162105
2809,2809, 209mt, 3,"Evaristo Morales, Santo Domingo De Guzmán","RD$ 5,950,000", 3,Venta,18.4651751,-69.9412137
2810,2810, 70mt, 1,"Piantini, Santo Domingo De Guzmán","US$ 125,000", 1,Venta,18.4772093,-69.8949479
2811,2811, 116mt, 2,"La Esperilla, Santo Domingo De Guzmán","US$ 145,000", 2,Venta,18.46817535,-69.9199088057318
2812,2812, 153mt, 2,"Gascue, Santo Domingo De Guzmán","US$ 178,000", 3,Venta,18.4929955,-69.9032885
2813,2813, 230mt, 3,"Malecon, Santo Domingo De Guzmán","US$ 400,000", 3,Venta,18.4801972,-69.942111
2814,2814, 160mt, 2,"Juan Dolio, Guayacanes","US$ 350,000", 3,Venta,18.4268923,-69.4162105
2815,2815, 134mt, 2,"Evaristo Morales, Santo Domingo De Guzmán","US$ 180,000", 2,Venta,18.4651751,-69.9412137
2816,2816, 150mt, 2,"Evaristo Morales, Santo Domingo De Guzmán","US$ 185,000", 3,Venta,18.4651751,-69.9412137
2817,2817, 600mt, 4,"Ensanche Naco, Santo Domingo De Guzmán","US$ 525,000", 4,Venta,18.48063285,-69.9245812964471
2818,2818, 100mt, 2,"Reparto Los Tres Ojos, Santo Domingo Este","RD$ 2,995,000", 3,Venta,18.481873,-69.8373149
2819,2819, 663mt, 4,"Piantini, Santo Domingo De Guzmán","US$ 800,000", 4,Venta,18.4772093,-69.8949479
2820,2820, 104mt, 2,"Juan Dolio, Guayacanes","US$ 160,000", 2,Venta,18.4268923,-69.4162105
2821,2821, 280mt, 3,"Ensanche Naco, Santo Domingo De Guzmán","US$ 225,000", 3,Venta,18.48063285,-69.9245812964471
2822,2822, 96mt, 2,"Costa Verde, Santo Domingo Oeste","RD$ 3,500,000", 2,Venta,18.4246118,-69.9976849
2823,2823, 212mt, 2,"Jardín Botánico, Santo Domingo De Guzmán","RD$ 4,900,000", 3,Venta,18.4950108,-69.9541335906752
2824,2824, 137mt, 2,"Los Ríos, Santo Domingo De Guzmán","RD$ 4,500,000", 3,Venta,18.4906542,-69.9639095
2825,2825, 137mt, 2,"Jardín Botánico, Santo Domingo De Guzmán","RD$ 4,500,000", 3,Venta,18.4950108,-69.9541335906752
2826,2826, 370mt, 3,"La Esperilla, Santo Domingo De Guzmán","US$ 2,700", 3,Alquiler Amueblado,18.46817535,-69.9199088057318
2827,2827, 211mt, 3,"Evaristo Morales, Santo Domingo De Guzmán","US$ 242,000", 3,Venta,18.4651751,-69.9412137
2828,2828, 135mt, 2,"Ensanche Naco, Santo Domingo De Guzmán","RD$ 6,800,000", 2,Venta,18.48063285,-69.9245812964471
2829,2829,Unknown, 3,"Los Cacicazgos, Santo Domingo De Guzmán","US$ 245,000", 3,Venta,18.441375,-69.9697149
2830,2830, 198mt, 3,"Ensanche Naco, Santo Domingo De Guzmán","US$ 265,000", 3,Venta,18.48063285,-69.9245812964471
2831,2831, 125mt, 2,"El Millón, Santo Domingo De Guzmán","RD$ 6,300,000", 3,Venta,18.4593396,-69.9597566
2832,2832, 280mt, 3,"Ensanche Naco, Santo Domingo De Guzmán","US$ 1,800", 3,Alquiler,18.48063285,-69.9245812964471
2833,2833, 376mt, 3,"La Esperilla, Santo Domingo De Guzmán","US$ 550,000", 3,Venta,18.46817535,-69.9199088057318
2834,2834, 121mt, 2,"Evaristo Morales, Santo Domingo De Guzmán","US$ 123,000", 2,Venta,18.4651751,-69.9412137
2835,2835, 121mt, 2,"Evaristo Morales, Santo Domingo De Guzmán","US$ 123,000", 2,Venta,18.4651751,-69.9412137
2836,2836, 470mt, 4,"Bella Vista, Santo Domingo De Guzmán","US$ 525,000", 4,Venta,18.4522046,-69.9484723
2837,2837, 65mt, 1,"Piantini, Santo Domingo De Guzmán","US$ 1,200", 1,Alquiler Amueblado,18.4772093,-69.8949479
2838,2838, 219mt, 3,"Urbanización Real, Santo Domingo De Guzmán","US$ 280,000", 3,Venta,18.4428514,-69.9757123
2839,2839, 152mt, 3,"Evaristo Morales, Santo Domingo De Guzmán","US$ 167,000", 3,Venta,18.4651751,-69.9412137
2840,2840, 152mt, 3,"Evaristo Morales, Santo Domingo De Guzmán","US$ 167,000", 3,Venta,18.4651751,-69.9412137
2841,2841, 160mt, 3,"Evaristo Morales, Santo Domingo De Guzmán","US$ 176,000", 3,Venta,18.4651751,-69.9412137
2842,2842, 160mt, 2,"Evaristo Morales, Santo Domingo De Guzmán","US$ 176,000", 3,Venta,18.4651751,-69.9412137
2843,2843, 246mt, 3,"Piantini, Santo Domingo De Guzmán","US$ 235,000", 3,Venta,18.4772093,-69.8949479
2844,2844, 152mt, 3,"Evaristo Morales, Santo Domingo De Guzmán","US$ 153,000", 3,Venta,18.4651751,-69.9412137
2845,2845, 245mt, 3,"Evaristo Morales, Santo Domingo De Guzmán","US$ 268,000", 3,Venta,18.4651751,-69.9412137
2846,2846, 180mt, 2,"La Rinconada, Santiago","US$ 1,600", 3,Alquiler Amueblado,-33.6536241,-71.0465294
2847,2847, 75mt, 2,"Reparto Los Tres Ojos, Santo Domingo Este","RD$ 2,500,000", 2,Venta,18.481873,-69.8373149
2848,2848, 255mt, 3,"Ensanche Serralles, Santo Domingo De Guzmán","US$ 260,000", 3,Venta,null,null
2849,2849, 125mt, 2,"Los Rieles, Santiago","US$ 1,000", 3,Alquiler Amueblado,39.8500185,-3.014202
2850,2850, 67mt, 2,"El Dorado Ii, Santiago",US$ 800, 2,Alquiler Amueblado,3.42070205,-76.5290149448327
2851,2851, 60mt, 1,"La Zurza Ii, Santiago",US$ 600, 1,Alquiler Amueblado,19.4468325,-70.6930068
2852,2852, 240mt, 3,"Evaristo Morales, Santo Domingo De Guzmán","US$ 225,000", 3,Venta,18.4651751,-69.9412137
2853,2853, 260mt, 3,"La Esperilla, Santo Domingo De Guzmán","US$ 460,000", 3,Venta,18.46817535,-69.9199088057318
2854,2854, 167mt,Unknown,"El Vergel, Santo Domingo De Guzmán","US$ 200,000", 3,Venta,18.4732303,-69.9167337
2855,2855, 287mt, 4,"Los Cacicazgos, Santo Domingo De Guzmán","US$ 405,000", 4,Venta,18.441375,-69.9697149
2856,2856, 155mt, 2,"Residencial Villa Del Norte, Santiago","RD$ 5,500,000", 3,Venta,null,null
2857,2857, 228mt, 2,"Juan Dolio, Guayacanes","US$ 375,000", 3,Venta,18.4268923,-69.4162105
2858,2858, 114mt, 2,"Altos De Arroyo Hondo Ii, Santo Domingo De Guzmán","RD$ 3,895,000", 2,Venta,18.5042878,-69.9497993
2859,2859, 108mt, 2,"Corales Del Sur, Santo Domingo Este","RD$ 2,800,000", 3,Venta,18.4734225,-69.827685
2860,2860, 65mt, 1,"Las Dianas, Santiago","RD$ 15,000", 1,Alquiler Amueblado,19.4599053,-70.6614262
2861,2861, 54mt, 1,"Colinas Del Arroyo Ii, Santo Domingo Norte","RD$ 1,650,000", 1,Venta,18.546775,-69.9415943087412
2862,2862, 217mt, 2,"El Millón, Santo Domingo De Guzmán","US$ 157,000", 3,Venta,18.4593396,-69.9597566
2863,2863, 135mt, 2,"El Millón, Santo Domingo De Guzmán","US$ 128,000", 2,Venta,18.4593396,-69.9597566
2864,2864, 136mt, 2,"El Millón, Santo Domingo De Guzmán","US$ 126,000", 2,Venta,18.4593396,-69.9597566
2865,2865, 237mt, 4,"Piantini, Santo Domingo De Guzmán","US$ 1,200", 3,Alquiler,18.4772093,-69.8949479
2866,2866, 68mt, 2,"Colinas Del Arroyo, Santo Domingo Norte","RD$ 1,955,000", 3,Venta,18.5447921,-69.9219479
2867,2867, 68mt, 2,"Colinas Del Arroyo, Santo Domingo Norte","RD$ 1,955,000", 3,Venta,18.5447921,-69.9219479
2868,2868, 68mt, 2,"Colinas Del Arroyo, Santo Domingo Norte","RD$ 1,955,000", 3,Venta,18.5447921,-69.9219479
2869,2869, 68mt, 2,"Colinas Del Arroyo, Santo Domingo Norte","RD$ 1,955,000", 3,Venta,18.5447921,-69.9219479
2870,2870, 68mt, 2,"Colinas Del Arroyo, Santo Domingo Norte","RD$ 1,955,000", 3,Venta,18.5447921,-69.9219479
2871,2871, 68mt, 2,"Colinas Del Arroyo, Santo Domingo Norte","RD$ 1,955,000", 3,Venta,18.5447921,-69.9219479
2872,2872, 68mt, 2,"Colinas Del Arroyo, Santo Domingo Norte","RD$ 1,955,000", 3,Venta,18.5447921,-69.9219479
2873,2873, 68mt, 2,"Colinas Del Arroyo, Santo Domingo Norte","RD$ 1,955,000", 3,Venta,18.5447921,-69.9219479
2874,2874, 68mt, 2,"Colinas Del Arroyo, Santo Domingo Norte","RD$ 1,955,000", 3,Venta,18.5447921,-69.9219479
2875,2875, 68mt, 2,"Colinas Del Arroyo, Santo Domingo Norte","RD$ 1,955,000", 3,Venta,18.5447921,-69.9219479
2876,2876, 68mt, 2,"Colinas Del Arroyo, Santo Domingo Norte","RD$ 1,955,000", 3,Venta,18.5447921,-69.9219479
2877,2877, 68mt, 2,"Colinas Del Arroyo, Santo Domingo Norte","RD$ 1,955,000", 3,Venta,18.5447921,-69.9219479
2878,2878, 68mt, 2,"Colinas Del Arroyo, Santo Domingo Norte","RD$ 1,955,000", 3,Venta,18.5447921,-69.9219479
2879,2879, 68mt, 2,"Colinas Del Arroyo, Santo Domingo Norte","RD$ 1,955,000", 3,Venta,18.5447921,-69.9219479
2880,2880, 68mt, 3,"Colinas Del Arroyo, Santo Domingo Norte","RD$ 1,955,000", 3,Venta,18.5447921,-69.9219479
2881,2881, 68mt, 2,"Colinas Del Arroyo, Santo Domingo Norte","RD$ 1,955,000", 3,Venta,18.5447921,-69.9219479
2882,2882, 68mt, 2,"Colinas Del Arroyo, Santo Domingo Norte","RD$ 1,955,000", 3,Venta,18.5447921,-69.9219479
2883,2883, 121mt, 2,"Altos De Arroyo Hondo, Santo Domingo De Guzmán","RD$ 2,850,000", 3,Venta,18.4958545,-69.974084
2884,2884, 62mt, 2,"Colinas Del Arroyo, Santo Domingo Norte","RD$ 1,730,000", 2,Venta,18.5447921,-69.9219479
2885,2885, 62mt, 2,"Colinas Del Arroyo, Santo Domingo Norte","RD$ 1,730,000", 2,Venta,18.5447921,-69.9219479
2886,2886, 62mt, 2,"Colinas Del Arroyo, Santo Domingo Norte","RD$ 1,705,000", 2,Venta,18.5447921,-69.9219479
2887,2887, 20mt, 1,"Bella Vista, Santo Domingo De Guzmán","RD$ 17,000", 1,Alquiler Amueblado,18.4522046,-69.9484723
2888,2888, 86mt, 2,"Ciudad Modelo, Santo Domingo Norte","RD$ 2,200,000", 3,Venta,18.5490204,-69.9258662518251
2889,2889, 62mt, 2,"Colinas Del Arroyo, Santo Domingo Norte","RD$ 1,710,000", 2,Venta,18.5447921,-69.9219479
2890,2890, 62mt, 2,"Colinas Del Arroyo, Santo Domingo Norte","RD$ 1,730,000", 2,Venta,18.5447921,-69.9219479
2891,2891, 62mt, 2,"Colinas Del Arroyo, Santo Domingo Norte","RD$ 1,730,000", 2,Venta,18.5447921,-69.9219479
2892,2892, 62mt, 2,"Colinas Del Arroyo, Santo Domingo Norte","RD$ 1,730,000", 2,Venta,18.5447921,-69.9219479
2893,2893, 62mt, 2,"Colinas Del Arroyo, Santo Domingo Norte","RD$ 1,730,000", 2,Venta,18.5447921,-69.9219479
2894,2894, 62mt, 2,"Guaricano Central, Santo Domingo Norte","RD$ 1,730,000", 2,Venta,18.53629035,-69.9352996785397
2895,2895, 191mt, 3,"Samaná O Samaná Tres Cuerdas, Nagua",US$ 450, 3,Alquiler,null,null
2896,2896, 335mt, 3,"Los Cacicazgos, Santo Domingo De Guzmán","US$ 410,000", 3,Venta,18.441375,-69.9697149
2897,2897, 222mt, 2,"Mirador Sur, Santo Domingo De Guzmán","RD$ 8,000,000", 3,Venta,18.44863,-69.9556090626115
2898,2898, 68mt, 2,"Gurabo Arriba, Santiago","RD$ 1,795,000", 3,Venta,null,null
2899,2899, 447mt, 3,"Los Cacicazgos, Santo Domingo De Guzmán","US$ 570,000", 3,Venta,18.441375,-69.9697149
2900,2900, 125mt, 2,"Urbanización Paraíso, Santiago",US$ 700, 2,Alquiler Amueblado,-2.06351165,-79.9102575155402
2901,2901, 251mt, 3,"Bella Vista, Santo Domingo De Guzmán","US$ 255,000", 3,Venta,18.4522046,-69.9484723
2902,2902, 179mt, 2,"Mirador Norte, Santo Domingo De Guzmán","RD$ 5,950,000", 3,Venta,18.4505505,-69.9579591088741
2903,2903, 335mt, 3,"Los Cacicazgos, Santo Domingo De Guzmán","US$ 410,000", 3,Venta,18.441375,-69.9697149
2904,2904, 180mt, 3,"Los Prados, Santo Domingo De Guzmán","RD$ 8,900,000", 4,Venta,18.4747108,-69.9598991
2905,2905, 236mt, 2,"Ensanche Ozama, Santo Domingo Este","RD$ 6,100,000", 3,Venta,18.493132,-69.8690342
2906,2906, 90mt, 2,"San Isidro Adentro, Santo Domingo Este","RD$ 3,400,000", 3,Venta,null,null
2907,2907, 200mt, 3,"Piantini, Santo Domingo De Guzmán","US$ 195,000", 3,Venta,18.4772093,-69.8949479
2908,2908, 170mt, 2,"Arroyo Hondo, Santo Domingo De Guzmán","US$ 185,000", 3,Venta,18.5051048,-69.931862
2909,2909, 120mt, 4,"Jardines Del Norte, Santo Domingo De Guzmán","RD$ 7,500,000", 3,Venta,null,null
2910,2910, 230mt, 5,"Bella Vista, Santo Domingo De Guzmán","US$ 185,000", 3,Venta,18.4522046,-69.9484723
2911,2911, 190mt, 3,"Piantini, Santo Domingo De Guzmán","US$ 170,000", 3,Venta,18.4772093,-69.8949479
2912,2912, 276mt, 3,"Ensanche Naco, Santo Domingo De Guzmán","US$ 410,000", 3,Venta,18.48063285,-69.9245812964471
2913,2913, 106mt, 2,"Residencial Charles De Gaulle, Santo Domingo Norte","RD$ 4,532,000", 3,Venta,null,null
2914,2914, 120mt, 2,"Mirador Sur, Santo Domingo De Guzmán","US$ 1,100", 2,Alquiler Amueblado,18.44863,-69.9556090626115
2915,2915, 276mt, 3,"Los Cacicazgos, Santo Domingo De Guzmán","US$ 395,000", 3,Venta,18.441375,-69.9697149
2916,2916, 106mt, 2,"Residencial Charles De Gaulle, Santo Domingo Norte","RD$ 4,498,010", 3,Venta,null,null
2917,2917, 95mt, 2,"Residencial Charles De Gaulle, Santo Domingo Norte","RD$ 3,877,177", 3,Venta,null,null
